S000032492	
S000001956	YKL096W-A
S000037786	
S000001579	YKL096W
S000030917	
S000001578	YKL095W
S000030823	
S000001577	YKL094W
S000037906	
S000001576	YKL093W
S000037808	
S000001575	YKL092C
S000037705	
S000001574	YKL091C
S000036936	
S000001573	YKL090W
S000036908	
S000001572	YKL089W
S000036033	
S000001571	YKL088W
S000035891	
S000001570	YKL087C
S000034890	
S000001569	YKL086W
S000034838	
S000001568	YKL085W
S000034670	
S000001567	YKL084W
S000033808	
S000001566	YKL083W
S000033660	
S000001565	YKL082C
S000033529	
S000001564	YKL081W
S000033487	
S000033488	
S000033489	
S000007301	snR38
S000036768	
S000001563	YKL080W
S000032748	
S000001562	YKL079W
S000031903	
S000001561	YKL078W
S000031760	
S000001560	YKL077W
S000031669	
S000001559	YKL076C
S000031531	
S000001558	YKL075C
S000030667	
S000001557	YKL074C
S000030581	
S000001556	YKL073W
S000030511	
S000001555	YKL072W
S000030364	
S000007052	YKLCdelta5
S000006774	tW(CCA)K
S000033327	
S000033325	
S000033326	
S000001554	YKL071W
S000037597	
S000001553	YKL070W
S000037452	
S000001552	YKL069W
S000036847	
S000006760	tV(AAC)K1
S000037869	
S000028524	YKL068W-A
S000030323	
S000001551	YKL068W
S000036782	
S000006598	tH(GUG)K
S000033889	
S000007053	YKLCdelta6
S000007057	YKLWdelta7
S000001550	YKL067W
S000036722	
S000001549	YKL066W
S000036665	
S000113563	YKL065W-A
S000113565	
S000001548	YKL065C
S000035692	
S000001547	YKL064W
S000035630	
S000001546	YKL063C
S000035510	
S000001545	YKL062W
S000034556	
S000001544	YKL061W
S000034423	
S000001543	YKL060C
S000034296	
S000001542	YKL059C
S000033369	
S000118403	ARS1109
S000001541	YKL058W
S000033347	
S000001540	YKL057C
S000032581	
S000001539	YKL056C
S000032498	
S000001538	YKL055C
S000032402	
S000001537	YKL054C
S000031390	
S000007243	YKL053C-A
S000032996	
S000001536	YKL053W
S000031321	
S000001535	YKL052C
S000031156	
S000001534	YKL051W
S000031104	
S000001533	YKL050C
S000030029	
S000001532	YKL049C
S000037076	
S000001531	YKL048C
S000036436	
S000001530	YKL047W
S000036411	
S000001529	YKL046C
S000036235	
S000001528	YKL045W
S000036183	
S000001527	YKL044W
S000035237	
S000001526	YKL043W
S000035082	
S000001525	YKL042W
S000034904	
S000001524	YKL041W
S000034024	
S000001523	YKL040C
S000033793	
S000001522	YKL039W
S000035013	
S000006460	snR69
S000030857	
S000001521	YKL038W
S000034833	
S000001520	YKL037W
S000032888	
S000001518	YKL035W
S000032697	
S000001519	YKL036C
S000032729	
S000001517	YKL034W
S000032625	
S000007242	YKL033W-A
S000036238	
S000001516	YKL033W
S000031614	
S000006761	tV(AAC)K2
S000037883	
S000001515	YKL032C
S000031407	
S000001514	YKL031W
S000031365	
S000001513	YKL030W
S000030446	
S000001512	YKL029C
S000030570	
S000001511	YKL028W
S000036771	
S000001510	YKL027W
S000036685	
S000118404	ARS1112
S000001509	YKL026C
S000036560	
S000001508	YKL025C
S000035620	
S000001507	YKL024C
S000035543	
S000113559	YKL023C-A
S000113560	
S000001506	YKL023W
S000035506	
S000001505	YKL022C
S000034410	
S000001504	YKL021C
S000034298	
S000001503	YKL020C
S000034167	
S000001502	YKL019W
S000034702	
S000007615	YKL018C-A
S000037213	
S000001501	YKL018W
S000034635	
S000001500	YKL017C
S000034495	
S000001499	YKL016C
S000032473	
S000001498	YKL015W
S000032428	
S000001497	YKL014C
S000032267	
S000118405	ARS1113
S000001496	YKL013C
S000031281	
S000001495	YKL012W
S000031220	
S000001494	YKL011C
S000031036	
S000001493	YKL010C
S000030049	
S000001492	YKL009W
S000030485	
S000001491	YKL008C
S000030290	
S000001490	YKL007W
S000030183	
S000002101	YKL006C-A
S000037319	
S000037318	
S000037320	
S000114301	snR87
S000114518	
S000001489	YKL006W
S000030075	
S000030076	
S000030077	
S000001488	YKL005C
S000036319	
S000001487	YKL004W
S000036280	
S000001486	YKL003C
S000036065	
S000001485	YKL002W
S000035271	
S000035272	
S000035273	
S000001484	YKL001C
S000034979	
S000006472	CEN11
S000077299	
S000077300	
S000077301	
S000001709	YKR001C
S000030382	
S000001710	YKR002W
S000033778	
S000001711	YKR003W
S000033901	
S000118406	ARS1114
S000001712	YKR004C
S000033974	
S000033973	
S000033975	
S000001713	YKR005C
S000123939	
S000034843	
S000123938	
S000001714	YKR006C
S000034952	
S000001715	YKR007W
S000035149	
S000001716	YKR008W
S000036038	
S000001717	YKR009C
S000036079	
S000007058	YKRCdelta8
S000006642	tL(CAA)K
S000033792	
S000033790	
S000033791	
S000001718	YKR010C
S000034767	
S000001719	YKR011C
S000035735	
S000130139	ARS1115
S000001721	YKR013W
S000037809	
S000001720	YKR012C
S000035867	
S000001722	YKR014C
S000037843	
S000001723	YKR015C
S000029849	
S000001724	YKR016W
S000030918	
S000001725	YKR017C
S000030959	
S000001726	YKR018C
S000031035	
S000001727	YKR019C
S000031136	
S000001728	YKR020W
S000030781	
S000001729	YKR021W
S000030869	
S000001730	YKR022C
S000031793	
S000001731	YKR023W
S000032021	
S000001732	YKR024C
S000032100	
S000001733	YKR025W
S000034103	
S000001734	YKR026C
S000034170	
S000007059	YKRCdelta9
S000007062	YKRWdelta10
S000006703	tR(ACG)K
S000030411	
S000001735	YKR027W
S000034303	
S000001736	YKR028W
S000034368	
S000001737	YKR029C
S000035298	
S000001738	YKR030W
S000033925	
S000001739	YKR031C
S000034013	
S000001740	YKR032W
S000034971	
S000001742	YKR034W
S000036062	
S000001741	YKR033C
S000035067	
S000006435	YKR035W-A
S000034954	
S000001743	YKR035C
S000036116	
S000001744	YKR036C
S000036256	
S000001745	YKR037C
S000036356	
S000001746	YKR038C
S000036434	
S000006540	tD(GUC)K
S000037688	
S000007060	YKRCdelta11
S000001747	YKR039W
S000030283	
S000118407	ARS1116
S000007061	YKRCdelta12
S000006516	tA(AGC)K2
S000036249	
S000001749	YKR041W
S000030043	
S000001748	YKR040C
S000029852	
S000001750	YKR042W
S000031030	
S000001751	YKR043C
S000031078	
S000001752	YKR044W
S000031276	
S000001753	YKR045C
S000032206	
S000001754	YKR046C
S000032320	
S000001755	YKR047W
S000032471	
S000001756	YKR048C
S000034427	
S000001757	YKR049C
S000034545	
S000001758	YKR050W
S000033289	
S000001759	YKR051W
S000034162	
S000001760	YKR052C
S000034228	
S000001761	YKR053C
S000034357	
S000001762	YKR054C
S000035346	
S000001763	YKR055W
S000035541	
S000001764	YKR056W
S000035618	
S000001765	YKR057W
S000036538	
S000036539	
S000036540	
S000001766	YKR058W
S000036619	
S000001767	YKR059W
S000036719	
S000001768	YKR060W
S000030161	
S000001769	YKR061W
S000030356	
S000006502	snR42
S000030613	
S000001770	YKR062W
S000030483	
S000001771	YKR063C
S000030551	
S000001772	YKR064W
S000031527	
S000001773	YKR065C
S000031607	
S000001774	YKR066C
S000032588	
S000001775	YKR067W
S000032727	
S000001776	YKR068C
S000032759	
S000001777	YKR069W
S000032921	
S000001778	YKR070W
S000033052	
S000001779	YKR071C
S000033101	
S000001780	YKR072C
S000033861	
S000001781	YKR073C
S000033995	
S000006632	tK(UUU)K
S000034204	
S000034202	
S000034203	
S000001782	YKR074W
S000034957	
S000028669	YKR075W-A
S000032494	
S000001783	YKR075C
S000035052	
S000118408	ARS1118
S000001784	YKR076W
S000035311	
S000001785	YKR077W
S000036232	
S000001786	YKR078W
S000036335	
S000001787	YKR079C
S000036383	
S000001788	YKR080W
S000029910	
S000001789	YKR081C
S000029955	
S000001790	YKR082W
S000030187	
S000001791	YKR083C
S000031089	
S000001792	YKR084C
S000031204	
S000001793	YKR085C
S000031317	
S000001794	YKR086W
S000032379	
S000001795	YKR087C
S000032444	
S000001796	YKR088C
S000032545	
S000001797	YKR089C
S000032624	
S000001798	YKR090W
S000033373	
S000001799	YKR091W
S000034294	
S000118409	ARS1120
S000001800	YKR092C
S000034345	
S000001801	YKR093W
S000034474	
S000001802	YKR094C
S000034523	
S000034522	
S000034524	
S000001803	YKR095W
S000035599	
S000028512	YKR095W-A
S000030270	
S000030272	
S000030273	
S000001804	YKR096W
S000035688	
S000001805	YKR097W
S000036623	
S000001806	YKR098C
S000036658	
S000001807	YKR099W
S000036756	
S000001808	YKR100C
S000033006	
S000001809	YKR101W
S000033721	
S000118410	ARS1123
S000001810	YKR102W
S000033847	
S000001811	YKR103W
S000033929	
S000001812	YKR104W
S000034837	
S000001813	YKR105C
S000034879	
S000001814	YKR106W
S000035177	
S000007063	YKRWomega1
S000028980	TEL11R-XC
S000035881	
S000035882	
S000028978	TEL11R
S000028981	TEL11R-XR
S000028979	TEL11R-TR
S000029411	RDN1
S000028911	TEL12L-TR1
S000028673	YLL067W-A
S000032519	
S000003990	YLL067C
S000034997	
S000034996	
S000034998	
S000028672	YLL066W-B
S000032518	
S000028916	TEL12L-YP1
S000034778	
S000034779	
S000028912	TEL12L-TR2
S000028671	YLL066W-A
S000032517	
S000003989	YLL066C
S000034882	
S000034881	
S000034883	
S000028917	TEL12L-YP2
S000034782	
S000034783	
S000028913	TEL12L-TR3
S000028915	TEL12L-XR
S000003988	YLL065W
S000034819	
S000028910	TEL12L
S000028914	TEL12L-XC
S000034774	
S000034775	
S000003987	YLL064C
S000034617	
S000003986	YLL063C
S000033720	
S000003985	YLL062C
S000033626	
S000003984	YLL061W
S000033583	
S000003983	YLL060C
S000032819	
S000003982	YLL059C
S000032747	
S000003981	YLL058W
S000031898	
S000003980	YLL057C
S000031705	
S000003979	YLL056C
S000031618	
S000003978	YLL055W
S000031573	
S000130180	ARS1202
S000003977	YLL054C
S000030665	
S000003976	YLL053C
S000030554	
S000003975	YLL052C
S000030412	
S000003974	YLL051C
S000037644	
S000003973	YLL050C
S000037511	
S000037510	
S000037512	
S000003972	YLL049W
S000037568	
S000003971	YLL048C
S000036801	
S000003970	YLL047W
S000036777	
S000003969	YLL046C
S000036697	
S000003967	YLL044W
S000035737	
S000003968	YLL045C
S000036622	
S000003966	YLL043W
S000035628	
S000003965	YLL042C
S000035508	
S000003964	YLL041C
S000034473	
S000003963	YLL040C
S000034394	
S000003962	YLL039C
S000033435	
S000003961	YLL038C
S000033366	
S000003960	YLL037W
S000033343	
S000003959	YLL036C
S000032580	
S000003958	YLL035W
S000032549	
S000003957	YLL034C
S000032376	
S000003956	YLL033W
S000032327	
S000003955	YLL032C
S000031283	
S000003954	YLL031C
S000031131	
S000003953	YLL030C
S000030186	
S000003952	YLL029W
S000037209	
S000003951	YLL028W
S000037134	
S000003950	YLL027W
S000036472	
S000003949	YLL026W
S000036386	
S000118469	ARS1206
S000007064	YLLCdelta1
S000006683	tP(UGG)L
S000036013	
S000036011	
S000036012	
S000003948	YLL025W
S000036278	
S000003947	YLL024C
S000035290	
S000003946	YLL023C
S000035143	
S000003945	YLL022C
S000034956	
S000003944	YLL021W
S000034900	
S000003943	YLL020C
S000033932	
S000028670	YLL019W-A
S000032516	
S000003942	YLL019C
S000035019	
S000007245	YLL018C-A
S000037730	
S000003941	YLL018C
S000034907	
S000003940	YLL017W
S000034831	
S000003939	YLL016W
S000032886	
S000003938	YLL015W
S000032769	
S000003937	YLL014W
S000032696	
S000003936	YLL013C
S000031656	
S000003935	YLL012W
S000031612	
S000003934	YLL011W
S000031493	
S000003933	YLL010C
S000030481	
S000003932	YLL009C
S000030695	
S000003931	YLL008W
S000030652	
S000003930	YLL007C
S000036717	
S000028560	YLL006W-A
S000031266	
S000003929	YLL006W
S000036667	
S000130181	ARS1207
S000003928	YLL005C
S000036535	
S000003927	YLL004W
S000036499	
S000003926	YLL003W
S000035597	
S000003925	YLL002W
S000035504	
S000003924	YLL001W
S000035377	
S000006473	CEN12
S000077287	
S000077288	
S000077289	
S000114848	ARS1208
S000003991	YLR001C
S000031754	
S000003992	YLR002C
S000031944	
S000118470	ARS1209
S000003993	YLR003C
S000032071	
S000003994	YLR004C
S000034068	
S000003995	YLR005W
S000034240	
S000003996	YLR006C
S000034274	
S000003997	YLR007W
S000034350	
S000003998	YLR008C
S000034382	
S000003999	YLR009W
S000035399	
S000004000	YLR010C
S000034009	
S000006728	tS(AGA)L
S000032403	
S000007079	YLRCsigma1
S000004001	YLR011W
S000034963	
S000004002	YLR012C
S000035029	
S000004003	YLR013W
S000035278	
S000004004	YLR014C
S000036111	
S000004005	YLR015W
S000036291	
S000004006	YLR016C
S000036355	
S000004007	YLR017W
S000030114	
S000004008	YLR018C
S000030160	
S000004009	YLR019W
S000030375	
S000004010	YLR020C
S000029961	
S000004011	YLR021W
S000031024	
S000004012	YLR022C
S000031066	
S000004013	YLR023C
S000031203	
S000004014	YLR024C
S000032202	
S000004015	YLR025W
S000032371	
S000004016	YLR026C
S000032400	
S000004017	YLR027C
S000032507	
S000007497	snR30
S000036751	
S000004018	YLR028C
S000034542	
S000004019	YLR029C
S000034631	
S000004020	YLR030W
S000034152	
S000004021	YLR031W
S000034277	
S000004022	YLR032W
S000034393	
S000004023	YLR033W
S000035450	
S000004024	YLR034C
S000035485	
S000004025	YLR035C
S000035575	
S000006524	tA(UGC)L
S000034887	
S000007065	YLRCdelta2
S000007225	YLR035C-A
S000034784	
S000007066	YLRCdelta3
S000007083	YLRWdelta4
S000004026	YLR036C
S000035633	
S000004027	YLR037C
S000036588	
S000004028	YLR038C
S000036657	
S000004029	YLR039C
S000036750	
S000004031	YLR041W
S000030478	
S000004030	YLR040C
S000030256	
S000004032	YLR042C
S000030545	
S000118471	ARS1211
S000004033	YLR043C
S000031467	
S000004034	YLR044C
S000031581	
S000004035	YLR045C
S000032584	
S000004036	YLR046C
S000032679	
S000004037	YLR047C
S000032758	
S000004038	YLR048W
S000032917	
S000032918	
S000032919	
S000004039	YLR049C
S000034828	
S000004040	YLR050C
S000033086	
S000004041	YLR051C
S000033845	
S000004042	YLR052W
S000034056	
S000004043	YLR053C
S000034893	
S000004044	YLR054C
S000035045	
S000035044	
S000035046	
S000004045	YLR055C
S000035199	
S000004046	YLR056W
S000036224	
S000004047	YLR057W
S000036328	
S000004048	YLR058C
S000036381	
S000004049	YLR059C
S000036443	
S000004050	YLR060W
S000030011	
S000004051	YLR061W
S000030138	
S000030139	
S000030140	
S000004052	YLR062C
S000031086	
S000004053	YLR063W
S000031280	
S000004054	YLR064W
S000031356	
S000004055	YLR065C
S000031430	
S000004056	YLR066W
S000032483	
S000004057	YLR067C
S000032544	
S000004058	YLR068W
S000032669	
S000004059	YLR069C
S000033337	
S000004060	YLR070C
S000033430	
S000004061	YLR071C
S000034340	
S000004062	YLR072W
S000034470	
S000004063	YLR073C
S000034520	
S000004064	YLR074C
S000035544	
S000004065	YLR075W
S000035684	
S000004066	YLR076C
S000035729	
S000004067	YLR077W
S000036693	
S000004068	YLR078C
S000036710	
S000036709	
S000036711	
S000004069	YLR079W
S000036800	
S000004070	YLR080W
S000037384	
S000118472	ARS1212
S000004071	YLR081W
S000037506	
S000004072	YLR082C
S000037548	
S000004073	YLR083C
S000030358	
S000004074	YLR084C
S000030482	
S000004075	YLR085C
S000030596	
S000004076	YLR086W
S000031513	
S000004077	YLR087C
S000031547	
S000004078	YLR088W
S000031702	
S000004079	YLR089C
S000031709	
S000004080	YLR090W
S000032708	
S000004081	YLR091W
S000032790	
S000004082	YLR092W
S000033523	
S000004083	YLR093C
S000033559	
S000033558	
S000033560	
S000004084	YLR094C
S000033649	
S000004085	YLR095C
S000033765	
S000004086	YLR096W
S000034747	
S000004087	YLR097C
S000034800	
S000004088	YLR098C
S000034932	
S000004089	YLR099C
S000035852	
S000007618	YLR099W-A
S000037216	
S000004090	YLR100W
S000033168	
S000004091	YLR101C
S000033199	
S000004092	YLR102C
S000033261	
S000004093	YLR103C
S000033319	
S000004094	YLR104W
S000034290	
S000004095	YLR105C
S000034355	
S000007313	snR79
S000031838	
S000004096	YLR106C
S000035344	
S000004097	YLR107W
S000035537	
S000007067	YLRCdelta5
S000006494	snR6
S000034320	
S000004098	YLR108C
S000035581	
S000004099	YLR109W
S000036533	
S000004100	YLR110C
S000037291	
S000004101	YLR111W
S000037464	
S000004102	YLR112W
S000030153	
S000004103	YLR113W
S000030351	
S000118473	ARS1213
S000007095	YLRWsigma2
S000006704	tR(ACG)L
S000030443	
S000004104	YLR114C
S000030429	
S000004105	YLR115W
S000031398	
S000004106	YLR116W
S000031525	
S000004107	YLR117C
S000031606	
S000130182	ARS1214
S000004108	YLR118C
S000032586	
S000004109	YLR119W
S000032725	
S000004110	YLR120C
S000032796	
S000028674	YLR120W-A
S000032521	
S000004111	YLR121C
S000032903	
S000004112	YLR122C
S000033010	
S000004113	YLR123C
S000033100	
S000004114	YLR124W
S000033902	
S000004115	YLR125W
S000034058	
S000004116	YLR126C
S000034899	
S000004117	YLR127C
S000035048	
S000004118	YLR128W
S000035287	
S000035288	
S000035289	
S000004119	YLR129W
S000036230	
S000004120	YLR130C
S000037080	
S000004121	YLR131C
S000037197	
S000004122	YLR132C
S000037305	
S000004123	YLR133W
S000030014	
S000004124	YLR134W
S000030184	
S000118474	ARS1215
S000004125	YLR135W
S000031127	
S000004126	YLR136C
S000031183	
S000004127	YLR137W
S000031387	
S000004128	YLR138W
S000032374	
S000004129	YLR139C
S000032442	
S000004130	YLR140W
S000033242	
S000004131	YLR141W
S000033304	
S000004132	YLR142W
S000033371	
S000006541	tD(GUC)L1
S000031841	
S000004133	YLR143W
S000034284	
S000004134	YLR144C
S000034344	
S000004135	YLR145W
S000034472	
S000004136	YLR146C
S000034521	
S000113566	YLR146W-A
S000113567	
S000004137	YLR147C
S000035546	
S000004138	YLR148W
S000035686	
S000004139	YLR149C
S000035734	
S000007619	YLR149C-A
S000037217	
S000004140	YLR150W
S000036485	
S000004141	YLR151C
S000036493	
S000004142	YLR152C
S000036614	
S000004143	YLR153C
S000036713	
S000004144	YLR154C
S000037436	
S000006699	tQ(UUG)L
S000032585	
S000007084	YLRWdelta6
S000118475	ARS1216
S000029718	ETS2-1
S000036854	
S000028675	YLR154W-A
S000032525	
S000028563	YLR154W-B
S000031269	
S000028422	YLR154W-C
S000029958	
S000006484	RDN25-1
S000032318	
S000029716	ITS2-1
S000036852	
S000028676	YLR154W-E
S000032527	
S000006488	RDN58-1
S000033911	
S000028843	YLR154W-F
S000034528	
S000029715	ITS1-1
S000036841	
S000006482	RDN18-1
S000033329	
S000006486	RDN37-1
S000032929	
S000032923	
S000032927	
S000032925	
S000032928	
S000032926	
S000032924	
S000029717	ETS1-1
S000036853	
S000120636	ARS1200-1
S000120639	
S000029329	NTS2-1
S000032460	
S000006479	RDN5-1
S000031406	
S000029714	NTS1-2
S000036840	
S000029713	ETS2-2
S000036839	
S000028561	YLR154C-G
S000031267	
S000006485	RDN25-2
S000032336	
S000029712	ITS2-2
S000036837	
S000006489	RDN58-2
S000033912	
S000029709	ITS1-2
S000036833	
S000006483	RDN18-2
S000033332	
S000006487	RDN37-2
S000032939	
S000032933	
S000032937	
S000032935	
S000032938	
S000032936	
S000032934	
S000029707	ETS1-2
S000036830	
S000120655	ARS1200-2
S000120656	
S000029706	NTS2-2
S000036829	
S000006480	RDN5-2
S000031412	
S000028562	YLR154C-H
S000031268	
S000004145	YLR155C
S000037563	
S000004146	YLR156W
S000030409	
S000006481	RDN5-3
S000031417	
S000028564	YLR156C-A
S000031270	
S000004147	YLR157C
S000030487	
S000028677	YLR157W-D
S000032531	
S000007068	YLRCdelta7
S000007374	YLR157C-B
S000035905	
S000035904	
S000035906	
S000007373	YLR157C-A
S000035900	
S000028678	YLR157W-E
S000032535	
S000007081	YLRCTy1-1
S000007069	YLRCdelta8
S000029708	RDN5-4
S000036831	
S000028565	YLR157C-C
S000031271	
S000004148	YLR158C
S000030598	
S000004149	YLR159W
S000031528	
S000029710	RDN5-5
S000036834	
S000028566	YLR159C-A
S000031272	
S000004150	YLR160C
S000031490	
S000004151	YLR161W
S000031592	
S000029711	RDN5-6
S000036835	
S000004152	YLR162W
S000032571	
S000028567	YLR162W-A
S000031273	
S000028844	YLR163W-A
S000034529	
S000004153	YLR163C
S000032649	
S000004154	YLR164W
S000032792	
S000004155	YLR165C
S000032861	
S000004156	YLR166C
S000033562	
S000004157	YLR167W
S000033714	
S000004158	YLR168C
S000033771	
S000004159	YLR169W
S000034750	
S000004161	YLR171W
S000035908	
S000004160	YLR170C
S000035745	
S000004162	YLR172C
S000035977	
S000004163	YLR173W
S000036883	
S000004164	YLR174W
S000036934	
S000004165	YLR175W
S000037702	
S000004166	YLR176C
S000037720	
S000004167	YLR177W
S000037859	
S000118476	ARS1217
S000004168	YLR178C
S000037879	
S000004169	YLR179C
S000030817	
S000004170	YLR180W
S000031889	
S000004171	YLR181C
S000031945	
S000004172	YLR182W
S000032961	
S000004173	YLR183C
S000032995	
S000004174	YLR184W
S000033139	
S000004175	YLR185W
S000033905	
S000033906	
S000033907	
S000004176	YLR186W
S000034031	
S000004177	YLR187W
S000034134	
S000004178	YLR188W
S000034239	
S000004179	YLR189C
S000035108	
S000004180	YLR190W
S000036058	
S000004181	YLR191W
S000036199	
S000004182	YLR192C
S000036241	
S000004183	YLR193C
S000031730	
S000004184	YLR194C
S000031877	
S000004185	YLR195C
S000031996	
S000004186	YLR196W
S000037527	
S000004187	YLR197W
S000037605	
S000004188	YLR198C
S000037636	
S000004189	YLR199C
S000030462	
S000030461	
S000030463	
S000004190	YLR200W
S000036300	
S000004191	YLR201C
S000036362	
S000004192	YLR202C
S000037015	
S000037014	
S000037016	
S000004193	YLR203C
S000037086	
S000004194	YLR204W
S000037241	
S000004195	YLR205C
S000037310	
S000004196	YLR206W
S000030027	
S000004197	YLR207W
S000030185	
S000004198	YLR208W
S000031129	
S000004199	YLR209C
S000031185	
S000004200	YLR210W
S000032220	
S000004201	YLR211C
S000032247	
S000032246	
S000032248	
S000004202	YLR212C
S000032353	
S000004203	YLR213C
S000033218	
S000004204	YLR214W
S000033306	
S000004205	YLR215C
S000033348	
